id,title,year,cited_by_count,cdIndex,ns,np,concepts_names
"https://openalex.org/W2995203133","Evaluating maternal and child health indicators for the Sustainable Development Goals in 2018: what is Iran’s position?",2019,5,0,0,0,"Medicine, Millennium Development Goals, Attendance, Environmental health, Psychological intervention, Developing country, Wasting, Socioeconomics, Economic growth, Nursing, Sociology, Economics, Endocrinology"
"https://openalex.org/W3022014485","Investigating the effects of human health resource changes on the basic health indicators in Iran: An econometric study.",2019,9,0,0,0,"Human resources, Health indicator, Per capita, Infant mortality, Health sector, Child mortality, Environmental health, Mortality rate, Millennium Development Goals, Medicine, Panel data, Per capita income, Socioeconomics, Developing country, Business, Economic growth, Economics, Population, Health services, Econometrics, Management, Pathology, Internal medicine"
"https://openalex.org/W2991549051","Mitigating gender gap in access to primary education in rural areas of Morocco",2019,1,0,0,0,"Millennium Development Goals, Economic growth, Graduation (instrument), Realm, Sustainable development, Perspective (graphical), Political science, Primary education, Geography, Developing country, Development economics, Economics, Engineering, Mechanical engineering, Artificial intelligence, Law, Computer science"
"https://openalex.org/W2992961747","Doctors and nurses' views on the participation of parents in invasive procedures of hospitalized children",2019,5,0,0,0,"Medicine, Health professionals, Family medicine, University hospital, Nursing, Family doctors, Family health, Emotional support, Significant difference, Health care, Descriptive research, Social support, Psychology, Statistics, Mathematics, Internal medicine, Economics, Psychotherapist, Economic growth"
"https://openalex.org/W3195702130","Women awareness and satisfaction toward health services provided at family health centers",2019,3,0,0,0,"Health services, Family health, Psychology, Nursing, Family medicine, Environmental health, Medicine, Population"
"https://openalex.org/W2975651410","Constructing data-derived family histories using electronic health records from a single healthcare delivery system",2019,3,0,0,0,"Asthma, Family history, Medical record, Medicine, Health records, Diabetes mellitus, Family medicine, Disease, Health care, Cohort, Clinical history, Medical history, Family health, Internal medicine, Nursing, Endocrinology, Economics, Economic growth"
"https://openalex.org/W2917396385","Öğrencilerin Toplumsal Cinsiyet Rollerine İlişkin Tutumların Belirlenmesi Üzerine Bir Alan Araştırması",2019,16,0,0,0,"Turkish, Psychology, Inequality, Population, Demography, Social psychology, Scale (ratio), Gender inequality, Developmental psychology, Sociology, Geography, Philosophy, Mathematical analysis, Linguistics, Mathematics, Cartography"
"https://openalex.org/W2954821776","Hidden gender dimensions of the brain drain: the case of Turkey",2019,10,0,0,0,"Turkish, Brain drain, Demographic economics, Inequality, Dimension (graph theory), Gender gap, Gender inequality, Duration (music), Political science, Gender studies, Psychology, Sociology, Economics, Art, Mathematical analysis, Philosophy, Linguistics, Mathematics, Literature, Pure mathematics"
"https://openalex.org/W2995442253","Occupational Gender Segregation in Turkey: The Vertical and Horizontal Dimensions",2019,18,0,0,0,"Inequality, Occupational segregation, Horizontal and vertical, Social stratification, Stratification (seeds), Hierarchy, Demographic economics, Social inequality, Scale (ratio), Dimension (graph theory), Position (finance), Gender inequality, Occupational prestige, Sociology, Psychology, Economics, Labour economics, Geography, Socioeconomic status, Demography, Mathematics, Social science, Population, Mathematical analysis, Biology, Germination, Geodesy, Market economy, Seed dormancy, Botany, Cartography, Finance, Dormancy, Pure mathematics, Wage"
"https://openalex.org/W2938795823","Testing the Universality of the Gender Equality–Peace Thesis: The Influence of Increased Gender Equality on Terrorism in Turkey",2019,8,-1,0,1,"Terrorism, Gender equality, Inequality, Universality (dynamical systems), Gender inequality, Politics, Political science, Ideal (ethics), Criminology, Social psychology, Sociology, Development economics, Psychology, Gender studies, Law, Economics, Mathematics, Physics, Mathematical analysis, Quantum mechanics"
"https://openalex.org/W2775742765","How Costly Are Labor Gender Gaps? Estimates by Age Group for the Balkans and Turkey",2019,3,0,0,0,"Per capita, Inequality, Demographic economics, Economics, Per capita income, Age groups, Age structure, Population, Aggregate data, Gender inequality, Economic inequality, Labour economics, Demography, Sociology, Statistics, Mathematical analysis, Mathematics"
"https://openalex.org/W3148649957","How Costly Are Labor Gender Gaps? Estimates by Age Group for the Balkans and Turkey",2019,1,0,0,0,"Per capita, Inequality, Demographic economics, Economics, Per capita income, Age groups, Aggregate data, Age structure, Population, Gender inequality, Demography, Geography, Sociology, Statistics, Mathematical analysis, Mathematics"
"https://openalex.org/W4213154171","Fundamentals 2: The Nexus of Gender Inequality and Poverty",2019,4,0,0,0,"Nexus (standard), Poverty, Inequality, Gender inequality, Sociology, Development economics, Demographic economics, Political science, Economics, Economic growth, Computer science, Mathematics, Mathematical analysis, Embedded system"
"https://openalex.org/W2962991620","Pemikiran Pierre Bourdieu Tentang Dominasi Maskulin dan Sumbangannya Bagi Agenda Pengarusutamaan Gender di Indonesia",2019,13,0,0,0,"Sociology, Oppression, Gender studies, Habitus, Inequality, Division of labour, Injustice, Gender inequality, Mainstream, Meaning (existential), Politics, Social science, Epistemology, Social psychology, Political science, Psychology, Law, Mathematical analysis, Philosophy, Mathematics, Cultural capital"
"https://openalex.org/W2970399544","Gender Issues in Select Moroccan ELT Textbooks: A Review",2019,9,0,0,0,"Set (abstract data type), Gender inequality, Gender bias, Visibility, Space (punctuation), Content analysis, Psychology, Mathematics education, Inequality, Gender studies, Sociology, Social psychology, Linguistics, Computer science, Social science, Geography, Mathematics, Mathematical analysis, Philosophy, Meteorology, Programming language"
"https://openalex.org/W3014205618","Discourses About the Eligibility of Women on the Moroccan National List: The Gender Foundations of Electoral Inequality",2019,1,0,0,0,"Nomination, Politics, Representation (politics), Inequality, Gender studies, Ranking (information retrieval), Elite, Subject (documents), Political science, Set (abstract data type), Phenomenon, Sociology, Gender inequality, Selection (genetic algorithm), Law, Epistemology, Mathematical analysis, Philosophy, Mathematics, Machine learning, Library science, Computer science, Programming language, Artificial intelligence"
"https://openalex.org/W2938852586","Dysmenorrhea among high-school students and its associated factors in Kuwait",2019,103,0,0,0,"Medicine, Menarche, Logistic regression, Cross-sectional study, Public health, Cluster sampling, Demography, Family medicine, Physical therapy, Environmental health, Internal medicine, Population, Nursing, Pathology, Sociology"
"https://openalex.org/W2947330751","Hospital Survey on Patient Safety Culture: psychometric evaluation in Kuwaiti public healthcare settings",2019,26,-1,0,1,"Safety culture, Exploratory factor analysis, Confirmatory factor analysis, Patient safety, Safety climate, Medicine, Context (archaeology), Health care, Reliability (semiconductor), Public health, Structural equation modeling, Public hospital, Quality (philosophy), Nursing, Applied psychology, Psychometrics, Family medicine, Occupational safety and health, Psychology, Clinical psychology, Geography, Philosophy, Mathematics, Economic growth, Archaeology, Pathology, Power (physics), Management, Epistemology, Quantum mechanics, Statistics, Physics, Economics"
"https://openalex.org/W2949669715","Assessing HIV/AIDS Knowledge, Awareness, and Attitudes among Senior High School Students in Kuwait",2019,40,0,0,0,"Medicine, Human immunodeficiency virus (HIV), Family medicine, Transmission (telecommunications), Health education, Disease control, Environmental health, Nursing, Public health, Electrical engineering, Engineering"
"https://openalex.org/W2910034087","Prevalence of obesity among school-age children and adolescents in the Gulf cooperation council (GCC) states: a systematic review",2019,34,0,0,0,"Medicine, Obesity, Scopus, Public health, Systematic review, Meta-analysis, MEDLINE, Childhood obesity, Family medicine, Prevalence, Grey literature, Demography, Environmental health, Pediatrics, Population, Overweight, Pathology, Sociology, Political science, Law"
"https://openalex.org/W2935609826","The Complex Etiology of Childhood Obesity in Arabs Is Highlighted by a Combination of Biological and Socio-Economic Factors",2019,16,0,0,0,"Obesity, Overweight, Medicine, Anthropometry, Public health, Childhood obesity, Ethnic group, Etiology, Odds ratio, Demography, Cross-sectional study, Environmental health, Pediatrics, Odds, Logistic regression, Internal medicine, Nursing, Pathology, Sociology, Anthropology"
"https://openalex.org/W2984164921","Nutrition in the Prevention of Breast Cancer: A Middle Eastern Perspective",2019,29,-1,0,1,"Obesity, Medicine, Middle East, Environmental health, Breast cancer, Incidence (geometry), Developed country, Demography, Public health, Mortality rate, Developing country, Cancer prevention, Cancer, Geography, Population, Economic growth, Surgery, Pathology, Archaeology, Sociology, Internal medicine, Optics, Economics, Physics"
"https://openalex.org/W2948447608","Health Promotion and Obesity in the Arab Gulf States: Challenges and Good Practices",2019,33,0,1,1,"Health promotion, Promotion (chess), Medicine, Obesity, Work (physics), Economic growth, Health care, Health policy, Environmental health, Public health, Political science, Nursing, Politics, Engineering, Mechanical engineering, Internal medicine, Law, Economics"
"https://openalex.org/W2922575512","Review of Non-Communicable Disease Research Activity in Kuwait: Where is the Evidence for the Best Practice?",2019,10,-1,0,1,"Non-communicable disease, Medicine, Disease, Environmental health, Disease burden, Productivity, Burden of disease, Communicable disease, Gerontology, Demography, Public health, Population, Economic growth, Pathology, Economics, Sociology"
"https://openalex.org/W2917242804","Prevalence of low Back pain among adolescents in relation to the weight of school bags",2019,32,0,0,0,"Medicine, Confounding, Logistic regression, Demography, Cross-sectional study, Low back pain, Public health, Cluster sampling, Physical therapy, Environmental health, Internal medicine, Population, Alternative medicine, Nursing, Pathology, Sociology"
"https://openalex.org/W2965288651","Smartphone use by government dermatology practitioners in Kuwait: a self-reported questionnaire based cross-sectional study",2019,15,0,0,0,"Cross-sectional study, Computer-assisted web interviewing, Medicine, Family medicine, Health informatics, Clinical Practice, Smartphone application, Questionnaire, The Internet, Population, Medical education, Multimedia, Nursing, Public health, Computer science, Environmental health, World Wide Web, Pathology, Social science, Sociology, Marketing, Business"
"https://openalex.org/W2989058708","Rhinoconjunctivitis among Adolescents in Kuwait and Associated Risk Factors: A Cross-Sectional Study",2019,9,0,0,0,"Medicine, Epidemiology, Cross-sectional study, Poisson regression, Confidence interval, Asthma, Public health, Demography, Pediatrics, Environmental health, Internal medicine, Population, Pathology, Sociology, Nursing"
"https://openalex.org/W2911108762","Factors influencing knowledge and practice of self-medication among college students of health and non-health professions",2019,13,0,0,0,"Pill, Self-medication, Medicine, Medical prescription, Family medicine, Cross-sectional study, Pharmacy, Public health, Nursing, Pathology"
"https://openalex.org/W2950336670","Web-Based Health Information Seeking Among Students at Kuwait University: Cross-Sectional Survey Study",2019,20,0,0,0,"The Internet, Information seeking, Logistic regression, Cross-sectional study, Health information, Public health, Information seeking behavior, Psychology, Medical education, Health education, Medicine, Family medicine, World Wide Web, Health care, Nursing, Computer science, Library science, Political science, Pathology, Internal medicine, Law"
"https://openalex.org/W2944636087","A Novel Approach to Obtain Follow-up Data on the Vital Status of Registered Cancer Patients: The Kuwait Cancer Registry Experience.",2019,2,0,0,0,"Medicine, Cancer registry, Medical record, Christian ministry, Cancer, Vital signs, Population, Public health, Cause of death, Family medicine, Medical emergency, Disease, Environmental health, Surgery, Internal medicine, Pathology, Philosophy, Theology"
"https://openalex.org/W2906894472","Obesity: seize the day, fight the fat",2019,35,0,0,0,"Overweight, Scopus, Obesity, Body mass index, Medicine, Demography, Global health, Epidemiology, Gerontology, Geography, Public health, MEDLINE, Political science, Sociology, Internal medicine, Pathology, Law"
"https://openalex.org/W2964530323","Primary care healthcare policy implementation in the Eastern Mediterranean region; experiences of six countries: Part II",2019,15,1,1,0,"Medicine, General partnership, Referral, Health care, Accreditation, Primary health care, Certification, Developing country, Bureaucracy, Specialty, Healthcare system, Nursing, Health policy, Economic growth, Public health, Medical education, Family medicine, Business, Political science, Politics, Economics, Finance, Law"
"https://openalex.org/W2923679830","Understanding health information management practices in public hospitals in Kuwait",2019,9,-1,0,1,"Business, Accreditation, Health care, Information management, Management information systems, Public health, Information system, Status quo, HRHIS, Public relations, Knowledge management, Health policy, Medicine, Nursing, Economic growth, Political science, Economics, Computer science, Law"
"https://openalex.org/W2942117871","Host country responses to non-communicable diseases amongst Syrian refugees: a review",2019,83,-0.75,1,7,"Refugee, Medicine, Public health, Health care, Syrian refugees, Health services research, Population, Environmental health, Health administration, Economic growth, Political science, Nursing, Law, Economics"
"https://openalex.org/W2983551938","Excess Mortality in Istanbul during Extreme Heat Waves between 2013 and 2017",2019,49,0,0,0,"Heat wave, Excess mortality, Extreme heat, Demography, Epidemiology, Mortality rate, Medicine, Public health, Environmental science, Apparent temperature, Climate change, Geography, Climatology, Environmental health, Meteorology, Population, Oceanography, Geology, Surgery, Internal medicine, Nursing, Sociology, Relative humidity"
"https://openalex.org/W2978958482","An analysis of the high cesarean section rates in Turkey by Robson classification",2019,48,-1,0,2,"Christian ministry, Population, Medicine, Demography, Public health, Political science, Environmental health, Sociology, Law, Nursing"
"https://openalex.org/W2955034566","Assessment of the health needs of Syrian refugees in Lebanon and Syria’s neighboring countries",2019,92,-0.7142857142857143,1,6,"Refugee, Medicine, Public health, Mental health, Health policy, Environmental health, Health care, Stakeholder, Health services research, Population, International health, Grey literature, Internally displaced person, Humanitarian crisis, Economic growth, Political science, Nursing, MEDLINE, Public relations, Psychiatry, Law, Economics"
"https://openalex.org/W2916165851","Mapping of carbon monoxide related death risk in Turkey: a ten-year analysis based on news agency records",2019,34,-1,0,1,"Medicine, Public health, Environmental health, Carbon monoxide poisoning, Stove, Poison control, Socioeconomic status, Demography, Cause of death, Injury prevention, Occupational safety and health, Biostatistics, Epidemiology, Population, Geography, Disease, Nursing, Archaeology, Pathology, Sociology, Internal medicine"
"https://openalex.org/W2966475969","Public attitudes towards depression and schizophrenia in an urban Turkish sample",2019,21,0,0,0,"Mental illness, Turkish, Attribution, Psychiatry, Stigma (botany), Schizophrenia (object-oriented programming), Psychology, Psychological intervention, Mental health, Clinical psychology, Depression (economics), Social distance, Public health, Population, Medicine, Disease, Social psychology, Environmental health, Linguistics, Philosophy, Nursing, Coronavirus disease 2019 (COVID-19), Pathology, Infectious disease (medical specialty), Economics, Macroeconomics"
"https://openalex.org/W2980598947","Health status, health behaviours and healthcare access of lesbian, gay, bisexual and transgender populations in Turkey",2019,42,0,0,0,"Lesbian, Transgender, Health care, Sexual minority, Psychology, Health equity, Stigma (botany), Mental health, Family medicine, Medicine, Nursing, Psychiatry, Public health, Political science, Psychoanalysis, Law"
"https://openalex.org/W2985176845","Application of the Champion Health Belief Model to determine beliefs and behaviors of Turkish women academicians regarding breast cancer screening: A cross sectional descriptive study",2019,38,1,1,0,"Turkish, Breast cancer, Medicine, Health belief model, Mammography, Champion, Logistic regression, Gynecology, Breast cancer screening, Cross-sectional study, Demography, Descriptive statistics, Obstetrics, Family medicine, Cancer, Health education, Internal medicine, Public health, Nursing, Statistics, Pathology, Philosophy, Linguistics, Mathematics, Sociology, Political science, Law"
"https://openalex.org/W2967869280","Assessment of technical efficiency of public hospitals in Turkey",2019,28,0,1,1,"Data envelopment analysis, Turkish, Christian ministry, Health care, Scale (ratio), Public hospital, Efficiency, Public health, Estimation, Medicine, Business, Nursing, Geography, Economic growth, Economics, Statistics, Political science, Management, Estimator, Law, Philosophy, Linguistics, Mathematics, Cartography"
"https://openalex.org/W2995925623","Islamic Family Business: The Constitutive Role of Religion in Business",2019,58,0,0,0,"Business ethics, Globe, Family business, Rationality, Islam, Sociology, Meaning (existential), Business, Quality of Life Research, Philosophy of business, Business model, Public relations, Marketing, Political science, Law, Epistemology, Psychology, Theology, Philosophy, Medicine, Nursing, Public health, Neuroscience"
"https://openalex.org/W2980359345","Tobacco Use and Tobacco-Related Behaviors — 11 Countries, 2008–2017",2019,21,1,3,0,"Tobacco control, Medicine, Environmental health, Secondhand smoke, Smokeless tobacco, Tobacco smoke, Tobacco product, Tobacco industry, Tobacco use, Developing country, Public health, Population, Economic growth, Nursing, Pathology, Economics"
"https://openalex.org/W2990861413","Raising Animals Without Antibiotics: U.S. Producer and Veterinarian Experiences and Opinions",2019,64,0,0,0,"Animal welfare, Scrutiny, Business, Welfare, Animal health, Livestock, Production (economics), Veterinary public health, Antibiotic resistance, Environmental health, Marketing, Medicine, Biotechnology, Veterinary medicine, Antibiotics, Public health, Nursing, Political science, Biology, Economics, Ecology, Macroeconomics, Law, Microbiology"
"https://openalex.org/W2971566620","Acculturation is associated with older Turkish immigrants’ self-management abilities",2019,9,0,0,0,"Turkish, Acculturation, Immigration, Biostatistics, Medicine, Psychological intervention, Gerontology, Population, Public health, Demography, Environmental health, Nursing, Sociology, Geography, Philosophy, Linguistics, Archaeology"
"https://openalex.org/W2980424275","Is war a man-made public health problem?",2019,15,0,0,0,"Public health, Refugee, Government (linguistics), Political science, Mental health, Entitlement (fair division), Population, Medicine, Criminology, Law, Sociology, Environmental health, Psychiatry, Nursing, Linguistics, Philosophy, Mathematics, Mathematical economics"
"https://openalex.org/W2942853063","Smoke-free Turkey: Evaluation of outdoor areas of public places",2019,11,-1,0,1,"Turkish, Geography, Environmental health, Government (linguistics), Public place, Legislation, Socioeconomics, Public park, City centre, Government Office, Public health, Business, Local government, Medicine, Political science, Environmental planning, Engineering, Archaeology, Sociology, Architectural engineering, Philosophy, Linguistics, Law, Nursing"
"https://openalex.org/W2980675414","An investigation of physical activity among adults in Turkey using the Omaha System",2019,15,0,0,0,"Psychosocial, Psychological intervention, Logistic regression, Gerontology, Marital status, Medicine, Descriptive statistics, Ordered logit, Mental health, Health promotion, Operationalization, Public health, Environmental health, Psychology, Population, Psychiatry, Nursing, Statistics, Mathematics, Machine learning, Computer science, Internal medicine, Philosophy, Epistemology"
"https://openalex.org/W2981362729","Occupational Health and Safety Management Systems Applications and A System Planning Model",2019,39,0,0,0,"Occupational safety and health, Audit, Occupational health nursing, Work (physics), Management system, Risk analysis (engineering), Business, Sustainability, Computer science, Effective safety training, Operations management, Public health, Medicine, Health policy, Nursing, Engineering, Accounting, Mechanical engineering, Ecology, Pathology, Biology"
"https://openalex.org/W2982250920","I'm Here, Too: Being an Adolescent Sibling of a Pediatric Cancer Patient in Turkey",2019,12,0,0,0,"Psychosocial, Turkish, Sibling, Thematic analysis, Coping (psychology), Qualitative research, Disease, Medicine, Psychology, Salutogenesis, Developmental psychology, Clinical psychology, Nursing, Psychiatry, Health promotion, Linguistics, Philosophy, Social science, Pathology, Sociology, Public health"
"https://openalex.org/W2969538473","Periodontal Health and Use of Oral Health Services: A Comparison of Germans and Two Migrant Groups",2019,10,0,0,0,"Medicine, Periodontitis, Turkish, Odds ratio, Anthropometry, Oral health, Demography, Oral hygiene, Public health, Cross-sectional study, Odds, German, Environmental health, Dentistry, Nursing, Geography, Logistic regression, Internal medicine, Philosophy, Linguistics, Pathology, Sociology, Archaeology"
"https://openalex.org/W2965952198","Violence against nurses working in the health sector in five European countries—pilot study",2019,28,0,0,0,"Verbal abuse, Occupational safety and health, Workplace violence, Medicine, Nursing, Czech, Health care, Public health, Public sector, Suicide prevention, Family medicine, Poison control, Environmental health, Political science, Linguistics, Philosophy, Pathology, Law"
"https://openalex.org/W2922428664","Ethnic background and children’s oral health-related quality of life",2019,11,0,0,0,"Ethnic group, Turkish, Generation R, Medicine, Socioeconomic status, Context (archaeology), Quality of life (healthcare), Public health, Immigration, Demography, Cohort, Cohort study, Gerontology, Prospective cohort study, Pediatrics, Environmental health, Population, Geography, Pathology, Linguistics, Philosophy, Nursing, Archaeology, Sociology, Anthropology"
"https://openalex.org/W2945088065","WhatsApp embedded in routine service delivery for smoking cessation: effects on abstinence rates in a randomized controlled study",2019,45,0,0,0,"Medicine, Abstinence, Biostatistics, Smoking cessation, Randomized controlled trial, Public health, Intervention (counseling), Psychiatry, Nursing, Internal medicine, Pathology"
"https://openalex.org/W2913229853","Evaluation of individuals’ satisfaction with health care services in Turkey",2019,12,0,0,0,"Payment, Turkish, Health care, Family medicine, Medicine, Affect (linguistics), Patient satisfaction, Public health, Service (business), Hygiene, Nursing, Environmental health, Psychology, Business, Marketing, Linguistics, Philosophy, Communication, Finance, Pathology, Economics, Economic growth"
"https://openalex.org/W2737775186","Understanding political priority development for public health issues in Turkey: lessons from tobacco control and road safety",2019,9,-1,0,1,"Public health, Politics, Health policy, Context (archaeology), Health services research, Tobacco control, Population, Political science, Economic growth, Environmental health, Medicine, Economics, Geography, Nursing, Archaeology, Law"
"https://openalex.org/W2915756239","Sex differences in mortality in migrants and the Swedish-born population: Is there a double survival advantage for immigrant women?",2019,13,0,0,0,"Immigration, Demography, Population, Public health, Geography, Medicine, Sociology, Archaeology, Nursing"
"https://openalex.org/W2985732850","Evaluating the cross-cultural validity of the Dutch version of the Social Exclusion Index for Health Surveys (SEI-HS): A mixed methods study",2019,6,0,0,0,"Social exclusion, Turkish, Immigration, Psychology, Population, Differential item functioning, Demography, Gerontology, Public health, Social psychology, Medicine, Developmental psychology, Sociology, Psychometrics, Geography, Item response theory, Political science, Philosophy, Linguistics, Nursing, Archaeology, Law"
"https://openalex.org/W2948407311","Nutritional profile of Syrian refugee children before resettlement",2019,46,0,0,0,"Overnutrition, Wasting, Malnutrition, Medicine, Refugee, Overweight, Environmental health, Public health, Obesity, Wasting Syndrome, Pediatrics, Demography, Internal medicine, Geography, Nursing, Archaeology, Sociology"
"https://openalex.org/W2970097959","Incidence and Prevention of Invasive Meningococcal Disease in Global Mass Gathering Events",2019,25,-0.3333333333333333,1,2,"Mass gathering, Hajj, Incidence (geometry), Medicine, Refugee, Outbreak, Vaccination, Meningococcal vaccine, Demography, Girl, Family medicine, Pediatrics, Public health, Geography, Virology, Immunology, Islam, Immunization, Pathology, Psychology, Developmental psychology, Physics, Archaeology, Antigen, Sociology, Optics"
"https://openalex.org/W2954115975","Systematic review and meta-analysis of public hospital efficiency studies in Gulf region and selected countries in similar settings",2019,32,-1,0,4,"Meta-analysis, Medicine, Credibility, Health administration, Public health, Sample size determination, Logistic regression, Quality (philosophy), Health economics, Sample (material), Systematic review, Actuarial science, Accounting, Statistics, MEDLINE, Economics, Nursing, Pathology, Internal medicine, Law, Philosophy, Epistemology, Chemistry, Mathematics, Chromatography, Political science"
"https://openalex.org/W2946077048","New public management, physicians and populism: Turkey's experience with health reforms",2019,18,0,0,0,"Populism, Shadow (psychology), Corporate governance, Public administration, Nexus (standard), New public management, Public health, Political science, Health care, Stakeholder, Health care reform, Sociology, Accountability, Public relations, Health policy, Public sector, Economics, Medicine, Law, Management, Politics, Nursing, Psychology, Computer science, Psychotherapist, Embedded system"
"https://openalex.org/W2943496800","Hepatitis B virus prevalence and risk factors in hard-to-reach Turkish population living in Belgium",2019,9,0,0,0,"Medicine, HBsAg, Hepatitis B virus, Vaccination, Population, Turkish, Hepatitis B, Turkish population, Outpatient clinic, Epidemiology, Public health, Family medicine, Immunology, Virology, Environmental health, Internal medicine, Virus, Pathology, Linguistics, Philosophy, Biochemistry, Chemistry, Genotype, Gene"
"https://openalex.org/W2928680694","Exploring the relationship between Big Food corporations and professional sports clubs: a scoping review",2019,10,0,0,0,"Football, Scrutiny, Public relations, Interdependence, Globe, Sports marketing, Consumption (sociology), Public health, Marketing, Political science, Business, Medicine, Sociology, Relationship marketing, Social science, Nursing, Law, Ophthalmology, Marketing management"
"https://openalex.org/W2945390027","Compliance With The Legislation Of The Smoking Cessation Clinic In Turkey",2019,7,0,0,0,"Smoking cessation, Medicine, Family medicine, Christian ministry, Legislation, Outpatient clinic, Public health, Quit smoking, Nursing, Internal medicine, Philosophy, Theology, Pathology, Political science, Law"
"https://openalex.org/W3021762143","Effect of education and counseling on anthropometric measures and healthy lifestyle behavior among overweight and obese women",2019,7,0,0,0,"Overweight, Health psychology, Anthropometry, Gerontology, Obesity, Public health, Medicine, Family medicine, Vocational education, Psychology, Nursing, Pedagogy, Internal medicine"
"https://openalex.org/W2991192842","Prevalence of upper respiratory tract infections and associated factors among children in Turkey",2019,3,0,0,0,"Medicine, Respiratory tract infections, Family medicine, Turkish, Odds ratio, Public health, Logistic regression, Quality of life (healthcare), MEDLINE, Pediatrics, Nursing, Psychiatry, Linguistics, Philosophy, Pathology, Political science, Respiratory system, Internal medicine, Law"
"https://openalex.org/W2966326735","Türkiye’de Sağlık Davranışlarını ve Obeziteyi Belirleyici Faktörler",2019,3,0,0,0,"Obesity, Turkish, Alcohol consumption, Consumption (sociology), Environmental health, Gerontology, Health education, Demography, Medicine, Psychology, Public health, Alcohol, Sociology, Social science, Philosophy, Linguistics, Biochemistry, Chemistry, Nursing, Internal medicine"
"https://openalex.org/W2999474983","How blameless are hospitals in climate change? An example of a province in Turkey",2019,7,0,0,0,"Medical waste, Hazardous waste, Work (physics), Business, Public health, Climate change, Municipal solid waste, Environmental science, Environmental health, Waste management, Medicine, Engineering, Mechanical engineering, Ecology, Nursing, Biology"
"https://openalex.org/W1506260947","INTERNATIONAL CO-TEACHING OF MEDICAL INFORMATICS FOR TRAINING-THE-TRAINERS IN CONTENT AND DISTANCE EDUCATION",2019,5,0,0,0,"Informatics, Medical education, Distance education, Health informatics, Online course, Online teaching, Teaching method, Computer science, Multimedia, Medicine, Psychology, Mathematics education, Engineering, Nursing, Electrical engineering, Public health"
"https://openalex.org/W2913337944","Evaluation of some health impact indices in two airports’ domain",2019,13,0,0,0,"Annoyance, Noise (video), Noise pollution, Aircraft noise, Environmental health, Noise control, Sleep disorder, Public health, Environmental science, Transport engineering, Business, Statistics, Medicine, Noise reduction, Audiology, Computer science, Engineering, Mathematics, Insomnia, Nursing, Artificial intelligence, Psychiatry, Image (mathematics), Loudness"
"https://openalex.org/W2942676422","The Use of Instagram as a Public Relations Tool in Health Tourism: An Analysis on “Health Tourism Turkey” Hashtag",2019,8,0,0,0,"Publicity, Tourism, Public health, Order (exchange), Business, Public relations, Advertising, Marketing, Political science, Medicine, Nursing, Law, Finance"
"https://openalex.org/W2969163021","The effect of knowledge and health beliefs about colorectal cancer on screening behaviour",2019,19,0,0,0,"Medicine, Colorectal cancer, Checklist, Logistic regression, Health belief model, Cancer, Colorectal cancer screening, Descriptive statistics, Cancer screening, Confidence interval, Family medicine, Internal medicine, Health education, Public health, Nursing, Colonoscopy, Psychology, Statistics, Mathematics, Cognitive psychology"
"https://openalex.org/W2946096293","HEALTH BELİEF MODEL AND BREAST CANSER IN SAKARYA; A CROSS SECTIONAL STUDY",2019,4,0,0,0,"Breast self-examination, Health belief model, Cross-sectional study, Medicine, Breast cancer, Turkish, Family medicine, Clinical psychology, Seriousness, Psychology, Health education, Cancer, Public health, Internal medicine, Nursing, Linguistics, Philosophy, Pathology, Political science, Law"
"https://openalex.org/W2964446693","Exposure to domestic violence in women living in Istanbul and Aegean regions: a Turkish sample",2019,13,0,0,0,"Turkish, Domestic violence, Medicine, Demography, Population, Geography, Suicide prevention, Public health, Occupational safety and health, Poison control, Injury prevention, Socioeconomics, Environmental health, Sociology, Philosophy, Linguistics, Nursing, Pathology"
"https://openalex.org/W2947062786","The prevalence of insomnia and its risk factors among older adults in a city in Turkey's Aegean Region",2019,17,0,0,0,"Insomnia, Logistic regression, Medicine, Public health, Descriptive statistics, Cross-sectional study, Gerontology, Demography, Psychiatry, Internal medicine, Statistics, Nursing, Mathematics, Pathology, Sociology"
"https://openalex.org/W2912301949","Evaluation of the psychometric properties of Hindi-translated Scale for Measuring Maternal Satisfaction among postnatal women in Chhattisgarh, India",2019,6,0,0,0,"Hindi, Childbirth, Cronbach's alpha, Turkish, Caesarean section, Scale (ratio), Medicine, Public health, Family medicine, Obstetrics, Psychology, Nursing, Clinical psychology, Pregnancy, Psychometrics, Geography, Computer science, Biology, Linguistics, Philosophy, Genetics, Cartography, Natural language processing"
"https://openalex.org/W3028357102","Agents of Change: The Role of the Peer Education Program in Preventing Adolescent Substance Abuse",2019,13,0,0,0,"Substance abuse, Addiction, Psychology, Test (biology), Ecstasy, Clinical psychology, Peer education, Drug education, Peer group, Medicine, Psychiatry, Developmental psychology, Health education, Nursing, Public health, Paleontology, Biology"
"https://openalex.org/W2961345381","Which countries are the best in tobacco control? A quantitative analysis of the MPOWER 2017",2019,6,-1,0,1,"Tobacco control, Developing country, Geography, Public health, Economic growth, Medicine, Economics, Nursing"
