source,target
W4386640638,W2295909664
W4386640638,W2995165977
W4386640638,W3121744592
W4386640638,W4245683895
W4321440734,W1877677567
W4321440734,W2032458753
W4321440734,W2072117041
W4321440734,W2130570762
W4321440734,W2162186953
W4321440734,W2770101903
W4321440734,W2898615110
W4321440734,W2912390601
W4321440734,W3012538538
W4321440734,W3043181179
W4321440734,W3123550266
W4321440734,W3180245690
W4310168477,W2162186953
W4310168477,W2295909664
W4310168477,W2995165977
W4386058436,W1998980407
W4386058436,W2015481575
W4386058436,W2049893509
W4386058436,W2741333919
W4283394314,W2114103505
W4283394314,W2161365783
W4283394314,W2165842845
W4283394314,W4234635512
W1996775758,W2066688411
W322531957,W1486145806
W2491002878,W612484800
W4313522184,W1547729771
W4313522184,W1986732134
W4313522184,W3182507130
W2893568992,W2015531123
W2893568992,W2025078390
W2793532060,W2322431821
W3080187562,W2246662805
W3080187562,W2888949376
W4361855284,W4361855284
W4381547961,W4381547961
W4384072417,W2912416649
W4244043157,W2010394133
W2289827059,W1574800699
W2289827059,W1968847148
W2289827059,W1968867537
W2289827059,W1972884935
W2289827059,W1975516360
W4312325994,W4312325994
W2256611719,W1486145806
W1981611509,W2009346395
W1981611509,W2016607231
W1981611509,W2043143860
W2894944381,W1581839061
W4310912551,W2883141744
W4310912551,W3044886624
W4301373554,W2020285728
W4301373554,W2035350959
W2238821644,W2035146040
W2093710762,W2089008030
W2093710762,W571437293
W2093710762,W627585368
W2041547733,W1982817675
W2227766636,W2005676166
W2227766636,W2044343370
W2227766636,W2164721327
W2342619699,W2008133758
W2342619699,W2011018556
W1973652322,W1589382007
W2106954188,W1599556749
W2106954188,W184807515
W2106954188,W568094283
W2106954188,W643109556
W2106954188,W643499220
W2089008030,W2015815435
W2089008030,W2053062592
W2089008030,W573324914
W2091814734,W1756648961
W2091814734,W2007894306
W2091814734,W2046854739
W2091814734,W2144850017
W2091814734,W2159699136
W2131294064,W2130779368
W1974779482,W2023617737
W1974779482,W2135442091
W1974779482,W2414008833
W2770113675,W2057103951
W2770113675,W2217941849
W1978119460,W1539120707
W2618826046,W1992653756
W2618826046,W2071086561
W2618826046,W2134900654
W2618826046,W2504121104
W2147942033,W1990769557
W3131992681,W3013476130
W1623321552,W2081644020
W1623321552,W436143109
W1623321552,W587750324
W1623321552,W644869998
W2130779368,W1659701921
W2094358567,W2020541809
W2157528340,W1992558530
W2157528340,W2034180594
W2157528340,W2134507478
W2093149315,W1586155910
W2093149315,W2061580020
W2084816678,W2329642525
W2063343120,W1485622026
W2063343120,W1555799646
W2063343120,W1823007620
W2063343120,W2119997724
W2063343120,W3148740009
W2063343120,W586144771
W2063343120,W598355582
W2014112504,W1975714950
W2014112504,W2016420366
W2014112504,W2283421966
W2014112504,W632200711
W2908435508,W2620656156
W1503852960,W2085721093
W1984740429,W2085792343
W1982817675,W2994292012
W2100403015,W2142578834
W2036746156,W1579418239
W2036746156,W1977138289
W2036746156,W2046854739
W2036746156,W2091814734
W3203632659,W1993229583
W3203632659,W2940301135
W3203632659,W2995343486
W3203632659,W2999015347
W3203632659,W3092230747
W2021801742,W1558133503
W2021801742,W2029421905
W2021801742,W2036127806
W2783487667,W2504121104
W2083424356,W2117517367
W1964853225,W1524163066
W1964853225,W1581839061
W1964853225,W1951792977
W1964853225,W4251318650
W2044098558,W1980701174
W2131774882,W2130779368
W2131774882,W2131294064
W2911666225,W2589200361
W2495957191,W1968984061
W2495957191,W1973652322
W2324141719,W1978039513
W2324141719,W1998057022
W2324141719,W2062570622
W2324141719,W2076884085
W2324141719,W2127338316
W2324141719,W270983246
W2782189866,W2750620099
W2503552141,W2035146040
W3122590584,W2140318323
W2170031368,W1999242023
W2611568779,W1973652322
W2611568779,W2012024905
W2611568779,W2014816180
W2611568779,W2023469580
W2611568779,W2041455581
W2611568779,W2504263051
W2611568779,W581617405
W2611568779,W586452098
W2611568779,W596200317
W2135855574,W1604069149
W2135855574,W2018943424
W1977048729,W1979277738
W2993668590,W1788439639
W2993668590,W1938191365
W3001767005,W2001933102
W3001767005,W2119720342
W3001767005,W2892072608
W2518759039,W2005676166
W2518759039,W2040521890
W1988533760,W2070831963
W1988533760,W2283421966
W1988533760,W632200711
W2102081313,W2050358382
W2131785758,W1991869840
W2131785758,W2016624076
W2131785758,W2022289056
W2131785758,W2027545720
W2131785758,W2123443864
W2131785758,W2146677102
W2131785758,W2162838673
W2613516895,W1485265377
W2613516895,W1973652322
W2613516895,W1983305311
W2613516895,W2015531123
W2613516895,W2142175772
W2613516895,W2170031368
W2613516895,W2321582376
W2613516895,W235149501
W2613516895,W597621427
W2112790116,W1501034085
W2112790116,W2054276604
W644791256,W2055601682
W644791256,W2064935145
W644791256,W2137817705
W644791256,W2261044934
W644791256,W2569941575
W1968984061,W1504113366
W3013476130,W2924158571
W2093576183,W1886810706
W2093576183,W2164109844
W3012925994,W2051002977
W3012925994,W2107873203
W2991819452,W2944442780
W2793667094,W2130779368
W2793667094,W2131294064
W2793667094,W2131774882
W2058396155,W1989498760
W2058396155,W2093576183
W1996650224,W572134146
W1996650224,W581865095
W2090406933,W2314499782
W2003529283,W2042373161
W2003529283,W2093108298
W2003529283,W2156531433
W2003529283,W2162989432
W2893778653,W2031913709
W2893778653,W2793122788
W2893778653,W3124210252
W2012024905,W2000611794
W3183596389,W3118076120
W3183596389,W3119065936
W3183596389,W3132264034
W3183596389,W3135458912
W3183596389,W3138944360
W3183596389,W3146122827
W3183596389,W3156243989
W3183596389,W3160730162
W1887541059,W1908511222
W1887541059,W2095781448
W1887541059,W2100677710
W3196663005,W2017465135
W3196663005,W2966592558
W3196663005,W3084457841
W3196663005,W3128121578
W2042997964,W1962447218
W2042997964,W2023617737
W2042997964,W2135442091
W2042997964,W2162568101
W2968886229,W2013421561
W2095154359,W614601968
W1977656153,W1552669937
W1977656153,W1625666174
W1977656153,W2094285055
W1977656153,W2105115522
W3157806703,W3011006424
W3157806703,W3110673980
W2045945544,W1998220561
W2045945544,W2127685252
W2093108298,W593520673
W1995746028,W1990769557
W1995746028,W2147942033
W2020070055,W19016911
W2020070055,W2002515877
W2020070055,W2123033977
W2153772582,W2064217914
W2064059816,W1507685672
W2064059816,W1978119460
W2064059816,W3123593359
W2750620099,W2226643006
W2750620099,W2624971090
W2148776279,W2132117705
W2148776279,W2396524354
W2991327176,W2035146040
W2991327176,W2175751433
W2991327176,W2238821644
W2991327176,W2966592558
W2895266761,W1997156904
W2895266761,W2053625355
W2895266761,W2076291084
W2895266761,W2585986176
W2094473940,W2002415374
W2094473940,W2076594944
W2094473940,W2089145350
W2595965063,W1986991300
W2595965063,W2105220751
W2595965063,W2405155693
W2288936505,W1483734332
W2288936505,W1546835601
W2288936505,W1974960653
W2288936505,W1985975425
W2288936505,W2055526086
W2288936505,W2160879876
W2288936505,W2462226637
W2288936505,W2728611188
W2288936505,W348523162
W2288936505,W580905829
W2288936505,W601214555
W2413642665,W1984444270
W2413642665,W2040521890
W2132117705,W2396524354
W2090820955,W2040521890
W1590772117,W2102730613
W2129438454,W4245683895
W3002061068,W1964388034
W3002061068,W2799419652
W2782852063,W1555567534
W2018943424,W1604069149
W2018943424,W2103113131
W2018943424,W2135777384
W2018943424,W2292903896
W1908511222,W3144545773
W2470211242,W1726076220
W2470211242,W2014112504
W2470211242,W2182879522
W2127704388,W1536890004
W2127704388,W2160298032
W2070232292,W1536890004
W2966592558,W2035146040
W1994700910,W1981713432
W2909918002,W1542969670
W2909918002,W2136189156
W2909918002,W2772748748
W2182260142,W1977953213
W2065341117,W2005804330
W2967163298,W2624971090
W2967163298,W2736566988
W2025011954,W2003276715
W2025011954,W2035423985
W3110673980,W2809110255
W3110673980,W3011006424
W2165419948,W2018446383
W2165419948,W2156255316
W199084860,W649637426
W2116641673,W2133838946
W1788439639,W2134949426
W2566133758,W1590772117
W2566133758,W2748534625
W2566133758,W2787244824
W2566133758,W2884967685
W2025928457,W2048091130
W2523638229,W2094473940
W2959573121,W2035067723
W2095392284,W2134554618
W2090238853,W1968093302
W2000739113,W1992506242
W2034624310,W1503852960
W2034624310,W1988137805
W2034624310,W2012168615
W2034624310,W2093149315
W2034624310,W4249719366
W2034624310,W644869998
W2034624310,W653100516
W2950520989,W2406437647
W2950520989,W2624693526
W2943891090,W2026733373
W2943891090,W258632198
W2943891090,W643499220
W2972364756,W2406437647
W2972364756,W2793715674
W4200105881,W2782546579
W4200105881,W2949832324
W4200105881,W4251353649
W2906199159,W2020541809
W2906199159,W2094358567
W3013388799,W2035146040
W3013388799,W2238821644
W3013388799,W2966592558
W2050074634,W632200711
W2077505645,W2142365993
W2086780950,W1980469439
W2086780950,W2097555559
W2917411696,W2044440560
W2917411696,W2238821644
W2917411696,W4248726711
W2104447549,W2067984054
W2104447549,W2914025312
W2045698293,W1577899828
W2144379648,W2148776279
W2144379648,W2767848153
W2009822949,W2093397490
W1997407425,W1990899293
W1997407425,W2070459595
W2884967685,W1590772117
W2884967685,W2035146040
W2884967685,W2202906504
W2884967685,W2566133758
W4207077023,W3043640656
W4207077023,W3172289337
W2000611794,W258632198
W2130161430,W2147151563
W2130161430,W328547962
W2982456975,W2057010503
W2887099171,W2019748180
W2887099171,W2514009105
W1990741026,W2140730115
W2095781448,W2029857501
W2337005061,W1802950863
W2337005061,W2095154359
W2337005061,W2095781448
W2337005061,W2170031368
W2337005061,W614601968
W2977879050,W1747629161
W2977879050,W2104447549
W2977879050,W2153105313
W2977879050,W2938389833
W1997843475,W2335007298
W2128987700,W2002199881
W2128987700,W2041494895
W2098607665,W1980887381
W2098607665,W2005804330
W2098607665,W2075458493
W2098607665,W4244696358
W2098607665,W638785553
W2787244824,W1550420789
W2787244824,W1590772117
W2787244824,W2566133758
W2811436705,W2811436705
W3047784987,W2111614261
W3047784987,W2763369879
W2125322628,W2160298032
W2521017653,W1515886413
W2521017653,W1985320744
W2521017653,W2096691503
W2736338432,W1572547787
W2901221139,W2094808388
W2901221139,W2397415882
W4256065182,W2325074399
W2041455581,W1968984061
W2041455581,W1973652322
W2041455581,W2227766636
W2041455581,W258632198
W3182841527,W3047423944
W3182841527,W3175661590
W2053930212,W2210276706
W2014176243,W573324914
W3169538448,W2026528364
W3169538448,W2943100921
W3169538448,W3131992681
W2925688501,W643499220
W2109814624,W2135855574
W2109814624,W3124210252
W2158198381,W1558172898
W2158198381,W562226591
W2085721093,W2607179455
W2027545720,W632200711
W2800551435,W2017465135
W2800551435,W2034029286
W2800551435,W2076173401
W2800551435,W2132735696
W2800551435,W2327850647
W2800551435,W3144545773
W2117307246,W2095154359
W2117307246,W2153105313
W2037288620,W1492035014
W2037288620,W2136395270
W2115217943,W1975135051
W2115217943,W1990429101
W2219065972,W2097555559
W2326429473,W1552669937
W3047407930,W1997952274
W3047407930,W2129396295
W3047407930,W2885916654
W2067984054,W1988533760
W2067984054,W2070831963
W2067984054,W2512482725
W2067984054,W632200711
W3124372774,W2991327176
W2094808388,W2127002230
W2094808388,W2166610853
W2094808388,W2332921558
W1747629161,W2104447549
W2325074399,W2328244373
W1997063579,W2136395270
W2053211927,W2107338688
W2469860001,W384967760
W2461428999,W1599556749
W2995343486,W2055492656
W2995343486,W2767545899
W4233179406,W2053396086
W4233179406,W2095403003
W4233179406,W2135922565
W4233179406,W2804629624
W4233179406,W2909979169
W2332132049,W126516792
W3100131211,W2070483935
W3100131211,W2584041267
W3100131211,W2885428845
W2099064967,W2044920343
W2099064967,W2162989432
W4253273781,W2090820955
W2623825679,W2024424777
W2994961664,W2515068377
W2810426922,W2006207152
W2049426681,W1821759511
W2049426681,W2147403469
W2049426681,W2149256502
W2049426681,W38598002
W2096682095,W1572440634
W4295234627,W3119065936
W4295234627,W3147649730
W2032633425,W2003276715
W2320579728,W2040115252
W2580562115,W3146081596
W3175546706,W2093208205
W3016456588,W1543877689
W3016456588,W2042074453
W3016456588,W2406437647
W3016456588,W2906060511
W3016456588,W2969522230
W3016456588,W2986283615
W2093005985,W1973644115
W2528400833,W2137512562
W2985338070,W2791258813
W3117949162,W2743248661
W2340585240,W2053396086
W2340585240,W4388387817
W2079146140,W1564040198
W2999606117,W2226643006
W2999606117,W2770113675
W2999606117,W2793122788
W2999606117,W652716278
W4321617519,W2568747882
W4321617519,W2624971090
W4321617519,W2755297236
W4321617519,W2937912130
W4321617519,W2949006812
W2226426992,W2406545802
W3155881814,W1731053727
W3155881814,W2082722281
W3155881814,W2104636284
W3155881814,W2510367329
W2050358382,W2038351662
W2100677710,W2010923085
W2100677710,W2045899924
W2962912011,W2068887858
W2962912011,W2159918880
W2962912011,W2406437647
W2962912011,W2624693526
W2962912011,W2798880559
W1492002709,W2018616518
W1492002709,W2084606476
W2598238849,W2072896535
W2598238849,W2076594944
W2598238849,W2097505272
W2598238849,W2151104051
W2598238849,W2154690800
W2981463615,W2772748748
W2921807768,W2034029286
W2538235100,W2038215639
W173053149,W2087901937
W2605085717,W2605085717
W2487528106,W2091642763
W2034282661,W120184232
W2148084832,W1547729771
W2602712558,W1975714950
W2894770855,W1908511222
W2894770855,W1981406053
W2894770855,W4301056702
W2894770855,W479117778
W2894770855,W629772954
W2894628399,W2227766636
W2081333058,W2100403015
W1980469439,W2073866948
W1980469439,W2109978933
W2168821769,W1607320157
W2168821769,W2156508615
W2019619313,W608339791
W2902440640,W2045899924
W2902440640,W2050947881
W2902440640,W2287020804
W2157329012,W2113553352
W4291996797,W4200556876
W4291996797,W4247383452
W3094415811,W3094300262
W2026127955,W258632198
W4223973329,W2082374528
W4223973329,W4223973329
W2997304781,W1825118899
W2517267656,W1967280444
W2013505774,W2127704388
W2013505774,W2160298032
W2013505774,W2917533549
W4281382583,W2519040082
W4281382583,W2991327176
W4281382583,W3124372774
W4281382583,W3169324790
W4281382583,W3174359323
W4281382583,W3192948115
W4281382583,W4280588181
W2990872861,W2118900435
W2990394274,W1887541059
W2990394274,W2026733373
W2990394274,W2129438454
W2990394274,W2149505124
W2990394274,W2227766636
W2990394274,W2599652857
W2890131963,W2095154359
W2077151645,W2047485848
W2077151645,W2149603520
W85222700,W1502781035
W2967338105,W2040047757
W2967338105,W2133049529
W3095472744,W3095472744
W2805134497,W1887541059
W2805134497,W2163224279
W2805134497,W2567304161
W2167189085,W2029371796
W2167189085,W2094821983
W2567304161,W1887541059
W2567304161,W2095154359
W2567304161,W2095781448
W2567304161,W2100677710
W3110798583,W2045899924
W3110798583,W2083848413
W3110798583,W2754520676
W3110798583,W2767480261
W3110798583,W3124210252
W3110798583,W4245683895
W3110798583,W4301056702
W1998080944,W1520151545
W2130678259,W1550718837
W2130678259,W2039574632
W2895014281,W2091571461
W2560960138,W1499909721
W2760882730,W1499909721
W2760882730,W2023469580
W2760882730,W2082722281
W2760882730,W2127439112
W4310742546,W2769592408
W4310742546,W3175144057
W3000631705,W2016949203
W3000631705,W2486652497
W2986569984,W2109814624
W2986569984,W837161813
W2573050775,W2026733373
W2573050775,W2227766636
W2573050775,W4245683895
W4205559575,W1760591516
W4205559575,W2014112504
W4205559575,W2045698293
W4205559575,W2888307532
W4205559575,W3084409265
W2802521869,W1829843765
W2802521869,W2088096242
W2802521869,W603898639
W2035423985,W2050358382
W1857320805,W2146342578
W2808566501,W2049426681
W353164197,W2075176537
W353164197,W2798830078
W2894873507,W2894873507
W1981910261,W1858671547
W2020704121,W2033296412
W2029852338,W2607179455
W2104049413,W1540150893
W2104049413,W2051708115
W2104049413,W2164288444
W2530926210,W2003276715
W2530926210,W2035423985
W4317475461,W1974779482
W4317475461,W2026884383
W4317475461,W4317475461
W1539686852,W2050489873
W2551098584,W1499909721
W2551098584,W173053149
W4387341050,W1519502270
W4387341050,W2227766636
W3196888633,W2911216379
W3160068532,W2057633253
W3160068532,W2077209332
W3213664591,W1595115278
W3138004533,W2762380220
W3021337944,W2797100526
W3021337944,W578712395
W1942656218,W178932606
W1942656218,W1972966897
W2140776010,W2043143860
W2165706486,W1590488306
W2066409354,W1969993736
W2903624268,W2165419948
W2903624268,W2412858179
W2903624268,W2618826046
W4321639680,W4200556876
W4321639680,W4247383452
W4321639680,W4291996797
W2171784497,W2136395444
W2171784497,W2654112619
W2964688031,W2065341117
W2964688031,W2131294064
W2964688031,W2624971090
W2964688031,W2794738924
W2538402168,W1975714950
W2538402168,W2005676166
W2538402168,W2164721327
W2538402168,W2501528122
W2538402168,W258632198
W2538402168,W2757921879
W2036324203,W1965911879
W4210513197,W4210513197
W4225986645,W2327850647
W4225986645,W2595965063
W4225986645,W2909918002
W4225986645,W2981463615
W4225986645,W4213413846
W2922516464,W1887541059
W2922516464,W1974779482
W2922516464,W2048617844
W2922516464,W2100677710
W2922516464,W2121424710
W2922516464,W2164721327
W2922516464,W2277800189
W2922516464,W591571235
W1556362334,W2090977077
W3107530561,W2226426992
W2036831005,W2054628548
W2036831005,W2129438454
W2046372343,W2093710762
W3093658014,W1988533760
W3093658014,W2623678890
W3093658014,W3009974307
W2160879876,W1990741026
W2160879876,W2030510642
W2502446420,W1520151545
W2502446420,W599142098
W3094300262,W2925688501
W3094300262,W2938965892
W3094300262,W3094415811
W3094300262,W3121592188
W2053484550,W2071129063
W2053484550,W2474425335
W1986527782,W2097555559
W3007915709,W2279155942
W3007915709,W4253273781
W269998806,W2082722281
W3136159183,W2064059816
W3174359323,W2237608493
W3174359323,W3124372774
W3174359323,W566298912
W2515543260,W2137972392
W2905629700,W3121469178
W2766747871,W2158629717
W2766747871,W2343543393
W2603227523,W1512084250
W2603227523,W2034282661
W2603227523,W2085852284
W2603227523,W221996062
W3164485396,W2076173401
W3164485396,W2094358567
W3164485396,W2906199159
W2974125988,W2055079601
W2030252788,W2119397529
W2030252788,W2139565666
W3108793418,W2142894589
W3108793418,W2504121104
W4280562594,W2571301714
W4280562594,W4280562594
W3111981034,W2081487223
W3111981034,W2943891090
W4281286830,W2034869259
W4281286830,W2884768973
W2543711501,W2090270589
W2396372706,W615971743
W207650176,W1555799646
W207650176,W1599556749
W207650176,W1623321552
W207650176,W2014112504
W4237981944,W1491954729
W4237981944,W1819791905
W4237981944,W1993229583
W4237981944,W2634254564
W4237981944,W2995343486
W4237981944,W3002061068
W4237981944,W3012677059
W4237981944,W3030701376
W1968245078,W1998057022
W1968245078,W2092619121
W1968245078,W2096700332
W1968245078,W2137299080
W2056333814,W2046001593
W3134617479,W2053930212
W1989221832,W1995684596
W2011680270,W1999073205
W2040869593,W1600616840
W2340909900,W599142098
W1978037400,W2024583410
W2324702311,W2164721327
W2324702311,W649637426
W2890054626,W1802950863
W2890054626,W2095154359
W2890054626,W2337005061
W2971386157,W2772748748
W2971386157,W2971386157
W2247119395,W2161918016
W4300960741,W2136480829
W4300960741,W2146074569
W4300960741,W2258714711
W4300960741,W2624971090
W4300960741,W2770113675
W4300960741,W2781367630
W4300960741,W2782189866
W4300960741,W3026680592
W4300960741,W4226278913
W2999494651,W2226643006
W4221130227,W2899736836
W2357512148,W2037175856
W2203970978,W1802950863
W3120267931,W1852677256
W3120267931,W2040521890
W2479438182,W1974779482
W3134283341,W2132735696
W3134283341,W2206209075
W3134283341,W3035466214
W2485414867,W1623321552
W3097292755,W2054267258
W3097292755,W4246901132
W2482114918,W2025951393
W4285385859,W2227766636
W4285385859,W2937372441
W2061115834,W2163014954
W3194894620,W2086416910
W3194894620,W3127626860
W2753156516,W2026190509
W4221014263,W1887541059
W2766042912,W1887541059
W2766042912,W2100677710
W2766042912,W2324702311
W3132468099,W2014112504
W1578602096,W580905829
W4200173645,W4200173645
W2991571747,W1623321552
W2991571747,W1802950863
W2991571747,W2170031368
W4213199970,W2037893690
W3024379516,W1969882710
W3024379516,W2141861922
W3024379516,W2158342357
W3011595081,W1994700910
W2594196931,W2122931823
W32935340,W2328099359
W2934017104,W2119670148
W2934017104,W2159699136
W2086122957,W1978119460
W2086122957,W2016188844
W2086122957,W4245683895
W2122938672,W1496019375
W2572846520,W1542969670
W2572846520,W2069052035
W4283771861,W2165857227
W2804944277,W2592165215
W4366977909,W3168317390
W4362657354,W3004920732
W2026884383,W1974779482
W2277800189,W258632198
W2484457184,W1978119460
W2484457184,W2075226096
W2484457184,W2091905324
W4250405239,W2071626005
W2158619495,W2039754718
W2560557832,W1747629161
W2560557832,W258632198
W2560557832,W643109556
W158195825,W1093210448
W3204376819,W2764278929
W3204376819,W2791258813
W3204376819,W2893778653
W3204376819,W2908435508
W3204376819,W2996034737
W3204376819,W3031653458
W3204376819,W3040537839
W3204376819,W3117949162
W96487937,W2067984054
W4249036949,W1548963960
W2755386543,W2587986229
W568837207,W1592326465
W568837207,W1975475457
W568837207,W1978119460
W568837207,W2053431667
W568837207,W2084407959
W568837207,W258632198
W568837207,W565164755
W3138995288,W1997952274
W2996925462,W2389758431
W2797100526,W615315479
W1976004813,W2060881620
W2158435824,W1973148265
W2158435824,W2042244965
W2158435824,W2051708115
W2158435824,W2134554618
W1987209148,W142120830
W2972161880,W2005676166
W2972161880,W2330488648
W1960945826,W2112414661
W4206284766,W2093226189
W4206284766,W4206284766
W2889833742,W1975135051
W2889833742,W1990429101
W2889833742,W2058274232
W2889833742,W2115217943
W2735325052,W1996526468
W2735325052,W2079146140
W2931690760,W2472158327
W3129217035,W1964905469
W4205159250,W2995059126
W4291803045,W2406437647
W4291803045,W2624693526
W2058154317,W2070843540
W2144691306,W1985280058
W2491610007,W1988137805
W3160420610,W2891814634
W3160420610,W2967338105
W2121424710,W2100677710
W2121424710,W632200711
W4246537597,W2493982790
W3211369554,W640211172
W4283169024,W2069317299
W4283169024,W2121945759
W4283169024,W2135922565
W4283169024,W2142923226
W4283169024,W4283169024
W4220833002,W2982422129
W4220833002,W3194351660
W4220833002,W4238831420
W2461283930,W1496484553
W2461283930,W2037270465
W2478000769,W1659701921
W2478000769,W2130779368
W2478000769,W2131294064
W2478000769,W2131774882
W4211145200,W1603566377
W4211145200,W1977510475
W4211145200,W2028558762
W4211145200,W2074976039
W4211145200,W2124853122
W4211145200,W2169928270
W4211145200,W238081177
W4211145200,W2506490150
W4211145200,W2767058111
W4211145200,W4248247866
W4211145200,W610780431
W3020993480,W2040640899
W3020993480,W2063985277
W3020993480,W2793122788
W2095076655,W1981672717
W2095076655,W2033861547
W2095076655,W2127433907
W2618360697,W2084564635
W2618360697,W2227766636
W2618360697,W4235066345
W3134139199,W1487104664
W3134139199,W2011943299
W2051022944,W2091758554
W4281561218,W2413642665
W4281561218,W2745797043
W4281561218,W3155989463
W4228996906,W2063114070
W4228996906,W2800551435
W4220950286,W2044782861
W4220950286,W560648376
W4206942569,W2041547733
W4206942569,W3185598766
W4312127936,W2586900049
W2809247668,W2014112504
W2809247668,W2027545720
W2809247668,W2031913709
W2809247668,W2227766636
W2809247668,W2283421966
W3000199089,W2539835009
W3000199089,W2550429253
W2139459928,W573324914
W2551927963,W1564040198
W2323487637,W1992066511
W2323487637,W2015746273
W2323487637,W2049820233
W2323487637,W2141174866
W2323487637,W2146223300
W2134399296,W1969947127
W2134399296,W1975637534
W2134399296,W1996516317
W2134399296,W2092256288
W4211264348,W2770113675
W4211264348,W3194351660
W2047589677,W1596569989
W4317503098,W2902431333
W4317503098,W4293421800
W4295066200,W2963199863
W4295066200,W3125384562
W2968155737,W1997952274
W2968155737,W2300196735
W3177666266,W2027935766
W3139190996,W1887541059
W3139190996,W2038348438
W3139190996,W2115220825
W3139190996,W2518759039
W3196672290,W2010361191
W3196672290,W2040657831
W3196672290,W2045899924
W3196672290,W2098607665
W3196672290,W2414756256
W2992502992,W2026733373
W2992502992,W2160026790
W2992502992,W2396189868
W2992502992,W2399624693
W2992502992,W627051309
W2992502992,W658883442
W3199113733,W2893778653
W3199113733,W2944442780
W3199113733,W2981536990
W2506574269,W1990769557
W2506574269,W2147942033
W2506574269,W578406921
W2238563085,W1988283122
W2238563085,W2099568916
W2910610775,W1802950863
W2910610775,W1973652322
W2910610775,W2523302754
W2910610775,W2611568779
W2910610775,W2621058938
W2910610775,W586452098
W626183397,W2797100526
W2619196519,W2053623275
W3034882232,W2214402575
W3034882232,W2394531726
W3034882232,W2601202756
W3034882232,W2899736836
W2000437403,W2027545720
W4323543049,W2990872861
W2961556453,W1485265377
W2961556453,W2227766636
W2515025658,W2916982055
W3161323898,W2170941811
W3161323898,W2889550394
W3161323898,W652716278
W3111143450,W2051236096
W3111143450,W2553411601
W3000586021,W1555567534
W3000586021,W1586157023
W3000586021,W2007959964
W3000586021,W2040013791
W3000586021,W2047476665
W3000586021,W2551098584
W3000586021,W4239092566
W3000586021,W645419560
W3005783860,W2077151645
W1973798015,W1992506242
W1973798015,W615315479
W3193975285,W3133979447
W2191395376,W1873795718
W2774520043,W1499909721
W2774520043,W2071626005
W1967349223,W221996062
W2396718071,W1963970747
W2396718071,W2021176747
W2396718071,W2116835114
W2396718071,W2137324805
W2340081015,W1994700910
W2340081015,W2014816180
W2340081015,W2034624310
W4282942996,W2755297236
W4282942996,W3127338489
W2075226096,W2750686139
W2075226096,W610241735
W3120850876,W1412099115
W3120850876,W1558172898
W3120850876,W1623321552
W3120850876,W2012168615
W3120850876,W2081982795
W3120850876,W2775611497
W3120850876,W2776159132
W3120850876,W598947576
W2906285515,W2808819111
W2782160145,W1519826083
W2016685838,W1990489587
W2016685838,W2048213132
W2982005906,W1978119460
W3153460185,W2738671450
W4205639018,W1764096654
W4205639018,W2140702655
W4205639018,W2168702954
W2029505222,W2117901700
W3210119484,W2307170943
W3210119484,W2590000229
W3210119484,W2603788668
W3210119484,W613870229
W3162234253,W2470211242
W2591974479,W2041010897
W3018025310,W1974779482
W2014691094,W2092377307
W3162551321,W1665649056
W3162551321,W2580406986
W3162551321,W2892899950
W2181773254,W2115324825
W4298087305,W2804207405
W4298087305,W2958368309
W4298087305,W3213664591
W3114229241,W2104447549
W3093064154,W1547729771
W1897195810,W326218238
W2091421582,W2045899924
W4297184748,W2989940341
W4297184748,W3013476130
W4297184748,W3131992681
W4297184748,W4297184748
W2045091071,W258632198
W3159607617,W107724651
W3159607617,W2094358567
W3159607617,W2331531755
W3156999806,W2995059126
W1858607697,W1974074578
W1858607697,W2112261288
W4210779278,W1499909721
W4210779278,W2001904170
W4210779278,W2164721327
W4210779278,W3121592188
W4210779278,W614601968
W2054004309,W1975909110
W2054004309,W2138036811
W4362663145,W3200397954
W2029117815,W2040837466
W2029117815,W2121316051
W4367835994,W3164857834
W4367835994,W4286817124
W2802000538,W2086120716
W2802000538,W2118168204
W2802000538,W2484367518
W2802000538,W4244696358
W2010959714,W4301056702
W2034143635,W658652414
W3191542921,W2095154359
W1985340987,W1558172898
W1985340987,W2154450241
W1985340987,W644869998
W4310169996,W2263416668
W2502745896,W380444535
W2974798808,W1485265377
W2846203311,W2040521890
W2846203311,W2134079487
W3178253243,W3120751875
W2530484818,W2044846591
W3159548770,W2182879522
W2416806273,W340307159
W4385453908,W2902339951
W4384155273,W2024010248
W4384155273,W2130525876
W4384155273,W2280878172
W4384155273,W2300174313
W4384155273,W4310644013
W4379806367,W3169173250
W2398535083,W2122348180
W3031167184,W1908008902
W3031167184,W2924158571
W2028968479,W612484800
W2944265283,W2183925863
W4307758369,W4205573787
W4377208853,W2944442780
W4364353637,W4364353637
W2564925683,W2093710762
W4381893819,W3126996746
W4381893819,W3161323898
W4286817124,W3132264034
W2996310011,W2607396585
W3131619990,W2588238979
W4319310627,W2076155668
W4319310627,W2149182868
W4319310627,W2247119395
W4319310627,W2780138686
W4319310627,W656151715
W4361271867,W3113170588
W4381716429,W4381716429
W3139464253,W2047171634
W3139464253,W2521017653
W3105511146,W2946798863
W4312561608,W2911666225
W4313886595,W2085792343
W4313886595,W2468388375
W4313886595,W2771464341
W4313886595,W3179147530
W4313886595,W4200048926
W168867857,W2013224160
W2515562256,W1977582278
W1562879100,W2043663804
W1562879100,W2136395270
